system,rmsd
aa2ar,0.5043638895833348
abl1,0.06790345137931039
ace,0.8533196156410242
aces,0.020332752380952574
ada,0.3149074850000008
ada17,0.27880366800000017
adrb1,0.08371701333333322
adrb2,0.21360712850000038
akt1,35.535807753157904
akt2,0.01638948548387099
aldr,0.316142888965517
ampc,29.898196510000002
andr,0.049447677142857034
aofb,0.22537513857142696
bace1,0.24529264178571406
braf,59.70925337607141
cah2,0.29567391125000053
casp3,81.44228299333334
cdk2,59.67400201399998
comt,21.860532984285715
cp2c9,0.43098011500000005
cp3a4,0.15007202200000003
csf1r,78.8171428225
cxcr4,18.21037266814815
def,1.301778149629631
dhi1,0.06525659749999968
dpp4,0.09453838354838695
drd3,0.06939195173913051
dyr,0.20218879458333325
egfr,0.2590943924242422
esr1,0.059437828181818315
esr2,0.2276503551724141
fa10,0.037397376875000034
fa7,0.05082029524999983
fabp4,0.1316818830555555
fak1,0.08725799742857143
fgfr1,0.05781634833333328
fkb1a,0.23508996374999971
fnta,0.1773130553488372
fpps,26.365473405625
gcr,117.25432011749997
glcm,0.34730419428571374
gria2,65.42116176592593
grik1,26.724657546666673
hdac2,0.1663227963636367
hdac8,8.454839004285715
hivint,52.905536815000005
hivpr,0.14741752268292682
hivrt,0.07336896538461539
hmdh,99.86413958111112
hs90a,0.10680176727272733
hxk4,0.08564905043478258
igf1r,0.29946074499999986
inha,1.4155572654545459
ital,0.1870279535135135
jak2,0.04715792757575777
kif11,38.327184479090896
kit,0.1329717259090908
kith,0.17011987705882325
kpcb,0.3590123190909098
lck,0.24226401699999983
lkha4,0.2326119517391297
mapk2,0.5730331417241383
mcr,0.041153516538461374
met,0.12231128260869557
mk01,0.686740942857142
mk10,0.01819367718749999
mk14,0.16922129175000006
mmp13,0.35776456035714316
mp2k1,0.1244866757692308
nos1,56.80408058466667
nram,37.529130538
pa2ga,0.40468937361111035
parp1,8.776115001600001
pde5a,0.08287843818181861
pgh1,0.0779484533333332
pgh2,0.059866181538461634
plk1,0.07238668375000004
pnph,0.17473147263157882
ppara,0.17253834696969705
ppard,0.09180713545454537
pparg,0.08678068935483876
prgr,0.1916563566666669
ptn1,39.139704142941184
pur2,0.595250941052631
pygm,19.851388618214283
pyrd,115.0189365151852
reni,0.05261841720930228
rock1,0.1549171394444463
rxra,0.3255993616666675
sahh,0.3763230010526321
src,0.2641927645454546
tgfr1,0.07107102250000014
thb,0.10356869000000035
thrb,0.09561406727272692
try1,0.1857626271794875
tryb1,0.06356582307692399
tysy,2.76969090945946
urok,0.09129359416666678
vgfr2,0.057636332000000144
wee1,0.1352387361764706
xiap,0.3934235356756761
def,1.0914958389592462
nram,5.959094435089188
fa10,0.18009161539488547
fak1,0.27812283999636855
aofb,0.4179680501310867
reni,0.19660218553262016
igf1r,0.5372452950121744
gria2,7.872375770834044
tgfr1,0.26169285211600307
mcr,0.16298666016343938
cdk2,6.953483738059128
fkb1a,0.44062333378968876
abl1,0.2022590286450338
pyrd,9.455905284045071
glcm,0.5448680425054188
xiap,0.5077769488153079
comt,4.422731781124534
vgfr2,0.2279478734090973
bace1,0.4491851775735806
try1,0.4186242583948403
thrb,0.2549255436948073
sahh,0.5603232176090804
drd3,0.2453932196690671
tryb1,0.2288962991821294
fpps,4.934931551220466
mk14,0.3676784709398047
pparg,0.24751903060243644
casp3,8.252497099861532
urok,0.27145226598533173
adrb2,0.4228941994653999
andr,0.19322487706877534
adrb1,0.25975461713232695
kif11,5.115215169712356
thb,0.263629509934402
hdac8,2.6993573741527084
rock1,0.383429423716377
mk01,0.7462188646084924
hivrt,0.24769402493355752
cp3a4,0.34724432857885645
hmdh,8.954011826883054
pygm,4.141657180917987
akt1,5.8800330160505885
hs90a,0.3157068539482403
akt2,0.11140509617688774
rxra,0.5651593930059639
aces,0.13663312932181615
mk10,0.1136192401968713
mp2k1,0.3192217948385768
fabp4,0.33212432899383676
csf1r,7.987533353476031
fa7,0.20472149260809017
dpp4,0.2758928523847552
jak2,0.20513178367438467
ada,0.5255866909808705
fnta,0.36334616611139825
braf,6.6968979536715825
ppard,0.26638313631450616
esr1,0.23720514258476688
wee1,0.35225330677267386
cah2,0.48848697242536865
ptn1,5.613993247441001
pnph,0.3569273119309157
ampc,5.252659656929334
ada17,0.5090631725664376
esr2,0.41240813402600535
nos1,7.458644242703339
fgfr1,0.22537393990968152
lkha4,0.4292749495655318
hdac2,0.3605243077377573
kit,0.35875654354175074
mapk2,0.6813188470108925
cxcr4,3.6539692106623125
aa2ar,0.6028977693958335
met,0.29711054853269087
egfr,0.4542061430517733
cp2c9,0.5999431277702851
lck,0.44193305491320617
plk1,0.2393516010780708
mmp13,0.5338916246231679
pde5a,0.2544230056729665
pa2ga,0.5755315193826669
grik1,4.4886137520775025
hivpr,0.31900399187986156
gcr,9.032660390913833
ace,0.8753761496336262
kith,0.36414433050369016
parp1,2.5131048930246345
hxk4,0.26715256141568117
ppara,0.3208528816811337
prgr,0.39464798167877935
hivint,6.488731751451084
tysy,1.4542664627090616
dhi1,0.2220892920562427
pgh1,0.25125715905017637
ital,0.32053038244330806
kpcb,0.5614243597038824
dyr,0.3541655691002634
aldr,0.5271569308345746
inha,1.1240741764620588
pur2,0.610745467780979
pgh2,0.23356707070838573
src,0.48910702309494974
